name,category,pub_year,audit_label,verdict,is_sharpe,oos_sharpe,decay_ratio,is_tstat,oos_tstat,dsr_is,dsr_oos,oos_pvalue,bh_qvalue,bh_significant,regime_verdict,n_partitions_spanned,haircut_fraction,skew,kurtosis,max_drawdown,n_months
Mom6m,Momentum,2000,robust,Robust,1.3133,1.5632,1.1903,7.8799,7.6579,0.9880,0.9992,0.0000,0.0000,True,Robust,3,0.0711,-0.6385,9.6426,-0.4054,720
OvernightReturn_v2,Behavioral,2012,robust,Robust,1.2304,1.5622,1.2697,8.5246,5.4117,0.9889,0.9936,0.0000,0.0000,True,Robust,3,0.0736,-0.2630,12.3548,-0.2130,720
FCFYield_v2,Profitability,2007,robust,Robust,1.3992,1.5173,1.0844,9.1755,6.2560,0.9970,0.9872,0.0000,0.0000,True,Robust,3,0.0639,-0.7369,11.4891,-0.2433,720
AnalystDispersion_v2,Behavioral,1996,robust,Robust,0.8313,1.4196,1.7076,4.7028,7.5120,0.5046,0.9984,0.0000,0.0000,True,Robust,3,0.0551,-0.3228,4.2694,-0.2592,720
Lottery,Behavioral,2006,robust,Robust,0.9543,1.4008,1.4679,6.1845,5.9430,0.7856,0.9874,0.0000,0.0000,True,Robust,3,0.0655,0.0433,5.0162,-0.1340,720
AccrualsTotal,Investment,1995,robust,Robust,1.1928,1.3929,1.1678,6.6410,7.5009,0.9743,0.9982,0.0000,0.0000,True,Robust,3,0.0537,0.2536,6.1240,-0.1637,720
EarningsStability,Quality,2006,robust,Regime-dependent,1.0485,1.2264,1.1697,6.7951,5.2033,0.8892,0.9270,0.0000,0.0000,True,Robust,3,0.0705,-0.1873,13.0089,-0.4842,720
CreditRating,Quality,1996,robust,Regime-dependent,1.1386,1.2108,1.0635,6.4407,6.4070,0.9452,0.9403,0.0000,0.0000,True,Robust,3,0.0666,-0.7672,6.9270,-0.3759,720
ShareVolume,Trading Frictions,2012,robust,Regime-dependent,1.4285,1.1253,0.7877,9.8969,3.8980,0.9990,0.8410,0.0000,0.0003,True,Robust,3,0.0673,-0.5424,12.5263,-0.2983,720
DividendYield,Value,2009,robust,Regime-dependent,0.9892,1.1182,1.1304,6.6357,4.3308,0.8454,0.8641,0.0000,0.0001,True,Robust,3,0.0733,-0.1095,3.8619,-0.2559,720
ROA,Profitability,2008,robust,Regime-dependent,1.1874,1.0823,0.9115,7.8762,4.3293,0.9819,0.8154,0.0000,0.0001,True,Robust,3,0.0730,-0.4984,5.2892,-0.3456,720
Mom36m,Momentum,2007,robust,Regime-dependent,0.8695,1.0686,1.2290,5.7016,4.4060,0.5901,0.7897,0.0000,0.0001,True,Regime-dependent,2,0.0802,-0.7068,12.5385,-0.2853,720
AltmanZ,Quality,2004,robust,Regime-dependent,1.4003,1.0520,0.7513,8.8561,4.7048,0.9981,0.8452,0.0000,0.0000,True,Robust,3,0.0763,0.1788,12.8344,-0.2659,720
CompositeIssuance,Investment,2005,regime_dependent,Regime-dependent,0.3113,1.0088,3.2405,1.9933,4.3972,0.0008,0.7731,0.0000,0.0001,True,Regime-dependent,1,0.0783,-0.6767,6.6778,-0.6201,720
ReturnOnInvCap_v2,Profitability,1998,robust,Regime-dependent,1.3616,0.9949,0.7307,7.9394,5.0729,0.9995,0.7586,0.0000,0.0000,True,Robust,3,0.0694,-0.0351,8.7410,-0.4171,720
PiotroskiFScore,Quality,2006,robust,Regime-dependent,1.2138,0.9705,0.7995,7.8665,4.1174,0.9916,0.6828,0.0000,0.0001,True,Regime-dependent,2,0.0696,0.3487,13.3589,-0.2182,720
SalesGrowth,Value,1995,robust,Regime-dependent,0.9367,0.9658,1.0311,5.2153,5.2010,0.6945,0.7495,0.0000,0.0000,True,Robust,3,0.0701,-0.4393,10.1162,-0.3320,720
AssetGrowth,Investment,2006,robust,Regime-dependent,1.6873,0.9522,0.5643,10.9352,4.0398,1.0000,0.6413,0.0000,0.0002,True,Robust,3,0.0689,-0.2769,15.5679,-0.2679,720
InvestmentGrowth,Investment,2004,robust,Regime-dependent,1.2663,0.8991,0.7101,8.0086,4.0210,0.9947,0.6194,0.0000,0.0002,True,Regime-dependent,2,0.0663,-0.0375,4.9979,-0.2122,720
ProfitMargin,Profitability,2006,regime_dependent,Regime-dependent,0.2185,0.8442,3.8627,1.4164,3.5816,0.0001,0.5256,0.0002,0.0009,True,Regime-dependent,1,0.0757,-0.2750,13.3344,-0.5096,720
ZeroTrade,Trading Frictions,2010,regime_dependent,Regime-dependent,1.3940,0.8293,0.5949,9.4547,3.1031,0.9998,0.5003,0.0010,0.0046,True,Regime-dependent,2,0.0867,0.2687,6.8738,-0.3690,720
NetOperatingAssets,Investment,1998,decays,Regime-dependent,0.7314,0.8075,1.1040,4.2647,4.1172,0.3065,0.4556,0.0000,0.0001,True,Robust,3,0.0696,-0.3115,9.0112,-0.4284,720
FiftyTwoWk,Behavioral,2013,decays,Regime-dependent,0.4788,0.7960,1.6626,3.3516,2.6402,0.0116,0.4604,0.0041,0.0178,True,Robust,3,0.1021,-0.8499,10.2919,-0.3521,720
OvernightReturn,Behavioral,2005,robust,Regime-dependent,1.1229,0.7876,0.7014,7.1901,3.4332,0.9405,0.4541,0.0003,0.0015,True,Regime-dependent,2,0.0748,-1.8896,22.8557,-0.1814,720
CashProfitability,Profitability,1995,regime_dependent,Regime-dependent,1.4927,0.7858,0.5264,8.3110,4.2318,0.9993,0.4058,0.0000,0.0001,True,Regime-dependent,2,0.0726,0.2438,7.4564,-0.3650,720
DollarVolume,Trading Frictions,2012,robust,Regime-dependent,1.1465,0.7754,0.6763,7.9430,2.6860,0.9728,0.4351,0.0036,0.0161,True,Robust,3,0.1037,-0.7098,5.0187,-0.3196,720
AbnormalCapex,Investment,1998,regime_dependent,Regime-dependent,1.5465,0.6965,0.4504,9.0176,3.5516,0.9998,0.2053,0.0002,0.0010,True,Regime-dependent,2,0.0734,1.4378,16.4308,-0.2697,720
CashFlowToPrice_v2,Value,2011,decays,Regime-dependent,0.7471,0.6831,0.9144,5.1217,2.4631,0.2936,0.2932,0.0069,0.0257,True,Regime-dependent,2,0.0944,0.2490,10.1806,-0.4274,720
BidAskSpread,Trading Frictions,2010,regime_dependent,Regime-dependent,1.3664,0.6121,0.4480,9.2675,2.2904,0.9994,0.2079,0.0110,0.0377,True,Regime-dependent,2,0.0927,0.2925,9.8000,-0.1566,720
DayOfWeek,Seasonality,2007,regime_dependent,Regime-dependent,1.1614,0.5967,0.5137,7.6161,2.4601,0.9360,0.1670,0.0069,0.0257,True,Regime-dependent,2,0.0933,-1.1434,15.8628,-0.4022,720
IntangibleValue_v2,Value,1999,decays,Regime-dependent,0.8419,0.5915,0.7026,4.9806,2.9576,0.5290,0.1290,0.0016,0.0072,True,Robust,3,0.0906,-0.0845,6.7192,-0.3164,720
MomVolScaled,Momentum,2005,regime_dependent,Regime-dependent,0.5613,0.5798,1.0330,3.5940,2.5274,0.0436,0.1402,0.0057,0.0230,True,Regime-dependent,1,0.1004,0.0684,3.4923,-0.4981,720
ResidualValue,Value,2006,regime_dependent,Regime-dependent,1.6152,0.5783,0.3581,10.4676,2.4537,1.0000,0.1588,0.0071,0.0257,True,Regime-dependent,2,0.0909,0.3424,11.4077,-0.3915,720
Halloween,Seasonality,2003,regime_dependent,Regime-dependent,0.0848,0.5671,6.6839,0.5299,2.5988,0.0000,0.1084,0.0047,0.0194,True,Regime-dependent,0,0.1001,-0.1489,10.2593,-0.4967,720
EarningsSeasonality,Seasonality,2003,regime_dependent,Regime-dependent,1.2763,0.5327,0.4173,7.9708,2.4410,0.9789,0.0502,0.0073,0.0258,True,Regime-dependent,2,0.0871,0.7449,23.7871,-0.3811,720
OhlsonOScore,Quality,2008,regime_dependent,Regime-dependent,0.3589,0.5247,1.4620,2.3807,2.0989,0.0006,0.1278,0.0179,0.0522,False,Regime-dependent,1,0.0749,0.3374,6.6244,-0.2415,720
DebtIssuance,Quality,2009,regime_dependent,Regime-dependent,-0.0020,0.5243,-268.1828,-0.0131,2.0306,0.0000,0.1268,0.0211,0.0590,False,Regime-dependent,0,0.0702,-0.3414,4.9336,-0.6701,720
Leverage_v2,Value,2006,decays,Regime-dependent,0.7793,0.5062,0.6495,5.0503,2.1475,0.3755,0.0874,0.0159,0.0495,True,Regime-dependent,2,0.0854,0.3766,10.4820,-0.2916,720
ChNWC,Investment,2010,decays,Decayed,0.7207,0.4963,0.6886,4.8878,1.8568,0.2385,0.0832,0.0317,0.0792,False,Regime-dependent,2,0.0546,0.7504,11.8160,-0.1871,720
ReturnOnInvCap,Profitability,2001,decays,Regime-dependent,0.9138,0.4466,0.4888,5.5585,2.1420,0.6752,0.0402,0.0161,0.0495,True,Regime-dependent,1,0.0831,-0.4482,10.3239,-0.3979,720
AccrualQuality,Quality,2005,regime_dependent,Decayed,0.4344,0.4451,1.0245,2.7818,1.9400,0.0056,0.0444,0.0262,0.0683,False,Regime-dependent,1,0.0604,0.5009,11.7349,-0.4323,720
InvestmentToAssets,Investment,2009,decays,Decayed,0.6962,0.4359,0.6261,4.6702,1.6883,0.2292,0.0539,0.0457,0.1034,False,Regime-dependent,2,0.0354,-0.7906,23.0059,-0.3077,720
FCFYield,Profitability,1997,regime_dependent,Regime-dependent,0.2508,0.4316,1.7210,1.4408,2.2428,0.0005,0.0224,0.0125,0.0415,True,Regime-dependent,0,0.0912,-0.0753,9.4422,-0.6439,720
IndustryMomentum,Momentum,1998,decays,Regime-dependent,0.9138,0.4101,0.4488,5.3284,2.0911,0.6836,0.0147,0.0183,0.0522,False,Regime-dependent,1,0.0714,0.1677,4.5761,-0.3448,720
OperatingProfit,Profitability,2012,decays,Decayed,0.9928,0.4096,0.4125,6.8781,1.4188,0.8330,0.0816,0.0780,0.1671,False,Regime-dependent,2,0.0262,-0.5863,9.7791,-0.4495,720
GovernanceIndex_v2,Quality,1996,decays,Regime-dependent,0.5815,0.4091,0.7035,3.2893,2.1646,0.1156,0.0162,0.0152,0.0493,True,Regime-dependent,1,0.0919,-1.2181,14.6497,-0.1902,720
AmihudILLIQ,Trading Frictions,2004,decays,Decayed,0.6447,0.4074,0.6318,4.0777,1.8218,0.1343,0.0272,0.0342,0.0806,False,Regime-dependent,0,0.0408,-0.0729,6.4472,-0.3828,720
EarningsToPrice,Value,2000,decays,Decayed,0.7691,0.4005,0.5208,4.6146,1.9622,0.3762,0.0182,0.0249,0.0663,False,Regime-dependent,1,0.0642,-0.5404,6.7761,-0.3042,720
TaxLossSelling,Seasonality,1999,regime_dependent,Decayed,0.5055,0.3996,0.7905,2.9909,1.9982,0.0147,0.0137,0.0228,0.0623,False,Regime-dependent,1,0.0671,1.8755,17.7380,-0.5515,720
EarningsMomentum,Momentum,2002,decays,Decayed,0.8260,0.3986,0.4825,5.0918,1.8694,0.4930,0.0218,0.0308,0.0786,False,Regime-dependent,1,0.0591,-0.2855,6.0833,-0.2979,720
IdioVol,Trading Frictions,2003,regime_dependent,Decayed,0.7046,0.3979,0.5648,4.4001,1.8236,0.2155,0.0251,0.0341,0.0806,False,Regime-dependent,1,0.0418,0.1980,5.6656,-0.2055,720
ROE,Profitability,1995,regime_dependent,Regime-dependent,-0.1323,0.3946,-2.9829,-0.7365,2.1249,0.0000,0.0120,0.0168,0.0504,False,Regime-dependent,0,0.0792,-0.1977,10.7582,-0.6744,720
Disposition_v2,Behavioral,2011,decays,Decayed,0.6771,0.3599,0.5316,4.6417,1.2978,0.1721,0.0498,0.0972,0.2011,False,Regime-dependent,1,0.0148,-0.5719,9.4750,-0.3871,720
ShareVolume_v2,Trading Frictions,1996,decays,Decayed,1.0050,0.3451,0.3434,5.6852,1.8263,0.7621,0.0060,0.0339,0.0806,False,Regime-dependent,1,0.0432,-1.2925,13.0696,-0.4160,720
EnterpriseMultiple,Value,2000,decays,Decayed,0.7496,0.3449,0.4602,4.4974,1.6899,0.3214,0.0097,0.0455,0.1034,False,Regime-dependent,2,0.0363,-0.0289,5.3150,-0.3787,720
Mom6m_v2,Momentum,2008,regime_dependent,Decayed,0.2122,0.3253,1.5332,1.4073,1.3011,0.0000,0.0187,0.0966,0.2011,False,Regime-dependent,0,0.0174,0.7576,20.5213,-0.3071,720
PiotroskiFScore_v2,Quality,2009,regime_dependent,Decayed,0.4525,0.2995,0.6618,3.0357,1.1600,0.0089,0.0238,0.1230,0.2190,False,Regime-dependent,0,0.0000,-0.7312,8.5299,-0.2548,720
AssetGrowthValue,Value,1995,regime_dependent,Decayed,0.6848,0.2977,0.4348,3.8128,1.6032,0.2285,0.0037,0.0544,0.1210,False,Regime-dependent,2,0.0328,-1.0242,8.0341,-0.2709,720
AnalystDispersion,Behavioral,2009,regime_dependent,Decayed,0.9599,0.2960,0.3083,6.4395,1.1464,0.7874,0.0197,0.1258,0.2190,False,Regime-dependent,1,0.0000,-0.2946,5.1732,-0.3945,720
QualityMinusJunk,Quality,2012,decays,Decayed,1.0099,0.2959,0.2930,6.9971,1.0251,0.9038,0.0337,0.1527,0.2544,False,Regime-dependent,2,0.0000,0.8537,10.6743,-0.1861,720
LongReversal,Behavioral,2009,false,Decayed,0.3435,0.2958,0.8611,2.3045,1.1457,0.0004,0.0105,0.1260,0.2190,False,Regime-dependent,0,0.0000,1.8335,27.9414,-0.2517,720
ResidualMom,Momentum,1997,decays,Decayed,0.4446,0.2891,0.6503,2.5541,1.5024,0.0181,0.0053,0.0665,0.1451,False,Regime-dependent,0,0.0301,-1.2544,21.1515,-0.5708,720
Leverage,Value,2004,decays,Decayed,1.2071,0.2853,0.2364,7.6345,1.2759,0.9906,0.0074,0.1010,0.2028,False,Regime-dependent,2,0.0018,0.1331,6.8348,-0.3397,720
EarningsConsistency,Profitability,2004,decays,Decayed,0.9198,0.2848,0.3096,5.8176,1.2736,0.6799,0.0090,0.1014,0.2028,False,Regime-dependent,2,0.0000,-0.8690,11.5422,-0.4003,720
RealizedVol_v2,Trading Frictions,2013,decays,Decayed,0.6342,0.2779,0.4382,4.4396,0.9218,0.0965,0.0369,0.1783,0.2815,False,Regime-dependent,0,0.0000,-0.2826,6.1318,-0.2437,720
MonthOfYear,Seasonality,2004,regime_dependent,Decayed,0.5472,0.2728,0.4985,3.4606,1.2199,0.0326,0.0126,0.1113,0.2090,False,Regime-dependent,1,0.0000,-0.4075,15.9217,-0.4879,720
Illiquidity,Trading Frictions,2002,decays,Decayed,0.5011,0.2674,0.5336,3.0891,1.2541,0.0217,0.0051,0.1049,0.2064,False,Regime-dependent,0,0.0000,0.2042,12.7935,-0.3052,720
GrossMargin,Profitability,2002,decays,Decayed,1.1550,0.2642,0.2287,7.1202,1.2392,0.9745,0.0051,0.1076,0.2083,False,Regime-dependent,2,0.0000,0.1468,11.8163,-0.2647,720
Mom1m,Momentum,2003,decays,Decayed,0.7751,0.2629,0.3392,4.8406,1.2048,0.3870,0.0064,0.1141,0.2090,False,Regime-dependent,0,0.0000,-1.0961,9.1828,-0.2677,720
CapexGrowth,Investment,2009,decays,Decayed,0.8402,0.2590,0.3083,5.6360,1.0031,0.5247,0.0138,0.1579,0.2596,False,Regime-dependent,1,0.0000,-0.7528,9.8458,-0.4464,720
Mom52WeekHigh,Momentum,1996,decays,Decayed,0.8217,0.2270,0.2763,4.6485,1.2013,0.4848,0.0009,0.1148,0.2090,False,Regime-dependent,1,0.0000,-0.3903,9.1466,-0.4361,720
Illiquidity_v2,Trading Frictions,1995,decays,Decayed,0.7416,0.2229,0.3006,4.1292,1.2005,0.3100,0.0006,0.1150,0.2090,False,Regime-dependent,2,0.0000,0.1838,4.0768,-0.4408,720
LongReversal_v2,Behavioral,2002,decays,Decayed,0.9035,0.2209,0.2445,5.5698,1.0361,0.6892,0.0022,0.1501,0.2537,False,Regime-dependent,1,0.0000,1.0867,12.4395,-0.1898,720
RevisionsUp_v2,Behavioral,2000,decays,Decayed,0.9604,0.2168,0.2257,5.7625,1.0619,0.7672,0.0013,0.1441,0.2471,False,Regime-dependent,2,0.0000,-0.1153,4.1960,-0.3852,720
ShortReversal_v2,Behavioral,2002,regime_dependent,Decayed,-0.1083,0.2023,-1.8677,-0.6677,0.9489,0.0000,0.0020,0.1713,0.2741,False,Dead,0,0.0000,-0.2426,13.8172,-0.8009,720
JanuaryEffect,Seasonality,2008,decays,Decayed,0.8886,0.2021,0.2275,5.8944,0.8086,0.6511,0.0066,0.2094,0.3180,False,Regime-dependent,1,0.0000,0.3869,10.3341,-0.3716,720
NewsTone,Behavioral,1999,decays,Decayed,0.6865,0.1943,0.2830,4.0613,0.9713,0.2099,0.0010,0.1657,0.2687,False,Regime-dependent,0,0.0000,-0.5037,6.9000,-0.3308,720
AnalystCoverage,Behavioral,2004,decays,Decayed,0.8268,0.1933,0.2339,5.2290,0.8647,0.4938,0.0027,0.1936,0.3008,False,Regime-dependent,0,0.0000,0.3285,7.1221,-0.2871,720
Mom36m_v2,Momentum,2004,decays,Decayed,0.6012,0.1918,0.3191,3.8022,0.8578,0.0918,0.0017,0.1955,0.3008,False,Regime-dependent,1,0.0000,0.4340,21.7755,-0.3755,720
ChNWC_v2,Investment,2008,decays,Decayed,0.7509,0.1785,0.2377,4.9810,0.7140,0.3012,0.0045,0.2376,0.3520,False,Regime-dependent,2,0.0000,0.3023,6.3127,-0.2502,720
MaxReturn,Trading Frictions,2008,decays,Decayed,0.7811,0.1688,0.2161,5.1813,0.6752,0.3770,0.0056,0.2498,0.3655,False,Regime-dependent,1,0.0000,-0.0423,12.4205,-0.4221,720
ShortInterest,Trading Frictions,2009,decays,Decayed,0.5930,0.1641,0.2766,3.9783,0.6354,0.0740,0.0046,0.2626,0.3796,False,Regime-dependent,0,0.0000,-0.4077,8.3618,-0.4023,720
OperatingLeverage,Profitability,1998,decays,Decayed,0.6626,0.1547,0.2334,3.8635,0.7886,0.1942,0.0003,0.2152,0.3227,False,Regime-dependent,0,0.0000,-0.4121,7.2880,-0.5039,720
Mom12m,Momentum,2004,decays,Decayed,0.7714,0.1341,0.1738,4.8785,0.5995,0.3791,0.0010,0.2744,0.3916,False,Regime-dependent,2,0.0000,-1.1044,7.7623,-0.2419,720
InventoryGrowth,Investment,2002,decays,Decayed,0.7971,0.1259,0.1580,4.9134,0.5906,0.4204,0.0005,0.2774,0.3916,False,Regime-dependent,0,0.0000,0.3304,6.2812,-0.5327,720
MediaSentiment,Behavioral,2001,false,Decayed,0.7619,0.1196,0.1569,4.6342,0.5734,0.3480,0.0003,0.2832,0.3951,False,Regime-dependent,1,0.0000,-0.0610,8.3656,-0.4763,720
OperatingProfit_v2,Profitability,2007,false,Decayed,0.4875,0.1087,0.2229,3.1965,0.4480,0.0233,0.0012,0.3271,0.4460,False,Regime-dependent,0,0.0000,-0.3544,18.0906,-0.3111,720
GrossProfitability,Profitability,2003,decays,Decayed,0.9716,0.0904,0.0930,6.0673,0.4141,0.8600,0.0003,0.3394,0.4525,False,Regime-dependent,2,0.0000,1.8973,17.2814,-0.2485,720
EarningsSmooth,Quality,1995,false,Decayed,0.8114,0.0900,0.1109,4.5179,0.4847,0.4619,0.0000,0.3140,0.4330,False,Regime-dependent,0,0.0000,-0.0897,3.5572,-0.2222,720
AssetTangibility,Quality,2009,false,Decayed,0.8123,0.0815,0.1003,5.4493,0.3156,0.4568,0.0018,0.3762,0.4907,False,Regime-dependent,1,0.0000,0.2031,7.7553,-0.2890,720
Disposition,Behavioral,1995,regime_dependent,Decayed,0.4794,0.0807,0.1684,2.6693,0.4348,0.0222,0.0000,0.3318,0.4474,False,Regime-dependent,0,0.0000,0.3449,17.6201,-0.7250,720
BetaArbitrage_v2,Trading Frictions,1996,decays,Decayed,0.8268,0.0762,0.0922,4.6772,0.4034,0.4946,0.0000,0.3433,0.4527,False,Regime-dependent,0,0.0000,-0.0055,9.3141,-0.5472,720
IntangibleValue,Value,2010,decays,Decayed,0.8694,0.0659,0.0758,5.8964,0.2466,0.6036,0.0023,0.4026,0.5195,False,Regime-dependent,1,0.0000,-0.1447,6.8253,-0.3553,720
GovernanceIndex,Quality,2011,decays,Decayed,0.8271,0.0613,0.0741,5.6700,0.2210,0.4953,0.0028,0.4125,0.5266,False,Regime-dependent,2,0.0000,-0.5431,17.7368,-0.4992,720
NetPayoutYield,Value,2012,decays,Decayed,0.9203,0.0368,0.0400,6.3758,0.1275,0.7234,0.0031,0.4493,0.5616,False,Regime-dependent,2,0.0000,-0.1434,4.7534,-0.2740,720
ShortReversal,Behavioral,2000,decays,Decayed,0.8172,0.0267,0.0326,4.9032,0.1306,0.4739,0.0000,0.4480,0.5616,False,Regime-dependent,1,0.0000,-1.1040,10.3211,-0.5323,720
DeltaPI_v2,Investment,2008,decays,Decayed,0.7051,0.0042,0.0060,4.6774,0.0168,0.2032,0.0005,0.4933,0.5994,False,Regime-dependent,1,0.0000,0.0260,6.5401,-0.3135,720
SameMonthReturn_v2,Seasonality,2005,decays,Decayed,0.4581,0.0022,0.0048,2.9334,0.0096,0.0130,0.0002,0.4962,0.5994,False,Regime-dependent,0,0.0000,-0.8776,8.9494,-0.2830,720
TurnoverVol,Trading Frictions,2007,false,Decayed,0.5983,0.0007,0.0012,3.9236,0.0030,0.0777,0.0003,0.4988,0.5994,False,Regime-dependent,0,0.0000,-0.5916,5.0415,-0.5763,720
BookToMarket,Value,2010,decays,Decayed,0.7815,0.0003,0.0004,5.3005,0.0012,0.3721,0.0010,0.4995,0.5994,False,Regime-dependent,1,0.0000,0.2358,4.6178,-0.4295,720
NetOperatingAssets_v2,Investment,2008,decays,Dead,0.8995,-0.0042,-0.0046,5.9667,-0.0167,0.6786,0.0004,0.5066,0.6020,False,Regime-dependent,2,0.0000,0.3675,5.7612,-0.4903,720
CreditRating_v2,Quality,1995,false,Dead,1.0475,-0.0075,-0.0072,5.8320,-0.0405,0.8721,0.0000,0.5161,0.6072,False,Regime-dependent,1,0.0000,-0.3496,8.1567,-0.4790,720
NetMargin,Profitability,1996,false,Dead,0.7047,-0.0363,-0.0515,3.9864,-0.1920,0.2566,0.0000,0.5761,0.6669,False,Regime-dependent,0,0.0000,-0.6362,8.3556,-0.5408,720
AssetTangibility_v2,Quality,2007,false,Dead,0.7030,-0.0477,-0.0679,4.6102,-0.1968,0.1942,0.0002,0.5780,0.6669,False,Regime-dependent,0,0.0000,0.6634,9.3300,-0.4943,720
DeltaPI,Investment,2000,false,Dead,0.7900,-0.0705,-0.0893,4.7398,-0.3455,0.4275,0.0000,0.6352,0.7259,False,Regime-dependent,1,0.0000,-0.9216,16.8040,-0.2917,720
MomSeasonality,Momentum,1996,false,Dead,0.4887,-0.1170,-0.2395,2.7643,-0.6192,0.0259,0.0000,0.7321,0.8060,False,Dead,0,0.6033,0.1267,6.1434,-0.3250,720
SalesToPrice,Value,2012,false,Dead,0.9226,-0.1182,-0.1281,6.3921,-0.4093,0.7241,0.0006,0.6589,0.7459,False,Regime-dependent,1,0.2083,-0.1309,8.6075,-0.2398,720
SalesToPrice_v2,Value,2001,false,Dead,0.7238,-0.1536,-0.2121,4.4029,-0.7364,0.2600,0.0000,0.7693,0.8316,False,Regime-dependent,0,0.7113,-0.2550,6.7408,-0.5209,720
TurnOfMonth_v2,Seasonality,1998,false,Dead,0.4160,-0.1570,-0.3775,2.4257,-0.8007,0.0092,0.0000,0.7883,0.8447,False,Dead,0,0.7553,-0.0366,16.8121,-0.5336,720
DefaultProbability,Quality,2011,decays,Dead,1.1878,-0.1691,-0.1424,8.1433,-0.6099,0.9893,0.0001,0.7290,0.8060,False,Regime-dependent,2,0.5973,-0.1751,7.4874,-0.4257,720
SameMonthReturn,Seasonality,2011,decays,Dead,0.8417,-0.1702,-0.2022,5.7707,-0.6136,0.5326,0.0001,0.7302,0.8060,False,Regime-dependent,2,0.5997,-0.4072,8.1586,-0.5170,720
BetaArbitrage,Trading Frictions,2010,regime_dependent,Dead,0.3304,-0.1739,-0.5265,2.2408,-0.6508,0.0004,0.0001,0.7424,0.8099,False,Regime-dependent,0,0.6304,0.0543,14.9061,-0.4504,720
PEAD,Behavioral,2003,false,Dead,0.8122,-0.1888,-0.2324,5.0723,-0.8650,0.4607,0.0000,0.8065,0.8564,False,Regime-dependent,1,0.7909,0.6675,23.6870,-0.5178,720
RevisionsUp,Behavioral,1996,false,Dead,0.7649,-0.2061,-0.2694,4.3272,-1.0906,0.3510,0.0000,0.8623,0.9076,False,Regime-dependent,0,0.8936,0.4772,9.4753,-0.7523,720
CashFlowToPrice,Value,2000,false,Dead,0.7399,-0.3103,-0.4194,4.4391,-1.5200,0.2979,0.0000,0.9357,0.9597,False,Regime-dependent,0,0.9668,-0.3571,13.6202,-0.6974,720
PriceDelay,Momentum,2004,false,Dead,0.8358,-0.3228,-0.3862,5.2863,-1.4436,0.5165,0.0000,0.9256,0.9575,False,Regime-dependent,0,0.9631,0.1484,5.8267,-0.5197,720
TurnOfMonth,Seasonality,2009,false,Dead,0.7230,-0.3467,-0.4795,4.8498,-1.3427,0.2294,0.0000,0.9103,0.9499,False,Regime-dependent,0,0.9532,0.5453,6.7445,-0.6427,720
IntermediateMom,Momentum,2005,false,Dead,0.5153,-0.4218,-0.8184,3.2997,-1.8384,0.0189,0.0000,0.9670,0.9834,False,Regime-dependent,0,0.9887,0.1740,10.3015,-0.5543,720
RealizedVol,Trading Frictions,2004,false,Dead,1.1785,-0.4950,-0.4200,7.4535,-2.2138,0.9862,0.0000,0.9866,0.9949,False,Regime-dependent,2,0.9971,0.2496,5.5413,-0.8147,720
NetStockIssuance,Investment,2010,false,Dead,1.0930,-0.7614,-0.6966,7.4129,-2.8489,0.9502,0.0000,0.9978,0.9978,False,Regime-dependent,2,0.9990,0.0762,9.5114,-0.6736,720
